Location_ID,City,Province,Address,Latitude,Longitude,Avg_Income,Traffic_Daily,Competitors,Rent_Per_Year,AI_Score,Grade,Verdict
ID_11790,Jakarta Pusat,DKI Jakarta,"Jl. Imam Bonjol No. 81, Jakarta Pusat",-6.166949,106.768933,5351486,18540,92,82247953,61,C,Cukup (Perlu Strategi) ⚠️
ID_11791,Jakarta Selatan,DKI Jakarta,"Jl. Diponegoro No. 88, Jakarta Selatan",-6.185775,106.811364,5299560,18312,38,76217182,76,B,Potensial ✅
ID_11792,Medan,Sumatera Utara,"Jl. Antasari No. 83, Medan",3.540056,98.666288,6756862,13466,31,71224825,71,B,Potensial ✅
ID_11793,Kupang,NTT,"Jl. Pasteur No. 63, Kupang",-10.141279,123.649624,7764727,9646,38,82934835,71,B,Potensial ✅
ID_11794,Surabaya,Jawa Timur,"Jl. Pattimura No. 115, Surabaya",-7.27238,112.76676,4183749,20296,78,97203135,50,D,Tidak Disarankan ❌
ID_11795,Bandung,Jawa Barat,"Jl. Jend. Sudirman No. 113, Bandung",-6.970583,107.635889,6283576,17292,60,85857585,72,B,Potensial ✅
ID_11796,Jakarta Selatan,DKI Jakarta,"Jl. Gajah Mada No. 177, Jakarta Selatan",-6.231505,106.827351,7234239,18343,67,78896458,74,B,Potensial ✅
ID_11797,Surabaya,Jawa Timur,"Jl. Raden Saleh No. 62, Surabaya",-7.21535,112.761404,4350239,19732,121,62587263,50,D,Tidak Disarankan ❌
ID_11798,Surabaya,Jawa Timur,"Jl. Antasari No. 86, Surabaya",-7.25921,112.688725,6407857,21917,66,72321909,73,B,Potensial ✅
ID_11799,Manado,Sulawesi Utara,"Jl. Sisingamangaraja No. 23, Manado",1.472188,124.847113,2800000,13401,37,45739250,58,C,Cukup (Perlu Strategi) ⚠️
ID_11800,Ambon,Maluku,"Jl. Kemang No. 57, Ambon",-3.730927,128.24583,3051722,5830,57,55946780,42,D,Tidak Disarankan ❌
ID_11801,Denpasar,Bali,"Jl. Gajah Mada No. 163, Denpasar",-8.674572,115.201845,4803454,12556,37,102003712,52,D,Tidak Disarankan ❌
ID_11802,Malang,Jawa Timur,"Jl. Imam Bonjol No. 149, Malang",-7.946941,112.636934,7013158,15725,45,15000000,99,A,Sangat Direkomendasikan ⭐
ID_11803,Padang,Sumatera Barat,"Jl. Imam Bonjol No. 107, Padang",-1.023288,100.378681,3293059,8595,73,73411194,33,D,Tidak Disarankan ❌
ID_11804,Manado,Sulawesi Utara,"Jl. Imam Bonjol No. 74, Manado",1.442916,124.808781,4218173,13672,30,49683860,71,B,Potensial ✅
ID_11805,Surabaya,Jawa Timur,"Jl. Cikini Raya No. 48, Surabaya",-7.208578,112.719935,4709955,11652,62,126211083,24,D,Tidak Disarankan ❌
ID_11806,Kupang,NTT,"Jl. Pasteur No. 86, Kupang",-10.212144,123.629578,2800000,11484,87,70061414,27,D,Tidak Disarankan ❌
ID_11807,Padang,Sumatera Barat,"Jl. Ahmad Yani No. 44, Padang",-0.903459,100.448637,6075763,5649,76,64129985,43,D,Tidak Disarankan ❌
ID_11808,Pontianak,Kalimantan Barat,"Jl. Gajah Mada No. 41, Pontianak",-0.063311,109.317691,4266842,5382,50,47860873,57,C,Cukup (Perlu Strategi) ⚠️
ID_11809,Surabaya,Jawa Timur,"Jl. Jend. Sudirman No. 22, Surabaya",-7.234913,112.756927,3944526,14008,107,96336598,37,D,Tidak Disarankan ❌
ID_11810,Medan,Sumatera Utara,"Jl. Gajah Mada No. 119, Medan",3.546872,98.684056,5068685,9667,71,58238222,49,D,Tidak Disarankan ❌
ID_11811,Medan,Sumatera Utara,"Jl. Imam Bonjol No. 76, Medan",3.666897,98.656547,5170490,17950,71,74123169,65,C,Cukup (Perlu Strategi) ⚠️
ID_11812,Palembang,Sumatera Selatan,"Jl. Gatot Subroto No. 14, Palembang",-3.019686,104.761346,4651522,13157,70,78863041,42,D,Tidak Disarankan ❌
ID_11813,Padang,Sumatera Barat,"Jl. Merdeka No. 169, Padang",-0.908446,100.465002,6532243,15309,69,39615387,77,B,Potensial ✅
ID_11814,Makassar,Sulawesi Selatan,"Jl. Raden Saleh No. 81, Makassar",-5.147214,119.465671,4374726,18797,84,102426652,46,D,Tidak Disarankan ❌
ID_11815,Bandung,Jawa Barat,"Jl. Raden Saleh No. 6, Bandung",-6.842941,107.607799,5074028,6893,67,73657278,49,D,Tidak Disarankan ❌
ID_11816,Medan,Sumatera Utara,"Jl. Sisingamangaraja No. 159, Medan",3.637962,98.639627,4771079,15932,95,85558740,51,D,Tidak Disarankan ❌
ID_11817,Semarang,Jawa Tengah,"Jl. Hayam Wuruk No. 98, Semarang",-6.9435,110.459267,7399807,11589,58,57496126,79,B,Potensial ✅
ID_11818,Jakarta Selatan,DKI Jakarta,"Jl. Hayam Wuruk No. 55, Jakarta Selatan",-6.191932,106.838347,6870833,17358,36,76968306,80,B,Potensial ✅
ID_11819,Manado,Sulawesi Utara,"Jl. Pattimura No. 152, Manado",1.460802,124.926199,6097394,13887,49,40182449,84,B,Potensial ✅
ID_11820,Jakarta Selatan,DKI Jakarta,"Jl. Gatot Subroto No. 79, Jakarta Selatan",-6.239861,106.79131,7095521,15778,94,115183274,51,D,Tidak Disarankan ❌
ID_11821,Bandar Lampung,Lampung,"Jl. Pahlawan No. 185, Bandar Lampung",-5.364262,105.271032,5887148,2223,44,60805639,45,D,Tidak Disarankan ❌
ID_11822,Jayapura,Papua,"Jl. Hayam Wuruk No. 29, Jayapura",-2.582444,140.646884,2800000,11165,85,72525700,28,D,Tidak Disarankan ❌
ID_11823,Tangerang Selatan,Banten,"Jl. Raden Saleh No. 96, Tangerang Selatan",-6.315735,106.635378,7918973,19365,94,110428447,57,C,Cukup (Perlu Strategi) ⚠️
ID_11824,Bandung,Jawa Barat,"Jl. Sisingamangaraja No. 16, Bandung",-6.919572,107.543154,6191295,11327,66,58809094,68,C,Cukup (Perlu Strategi) ⚠️
ID_11825,Medan,Sumatera Utara,"Jl. Diponegoro No. 151, Medan",3.671878,98.721867,5007136,12096,37,78192445,61,C,Cukup (Perlu Strategi) ⚠️
ID_11826,Jakarta Pusat,DKI Jakarta,"Jl. Diponegoro No. 62, Jakarta Pusat",-6.195978,106.811604,6203757,19241,35,79946459,76,B,Potensial ✅
ID_11827,Jakarta Pusat,DKI Jakarta,"Jl. Gatot Subroto No. 51, Jakarta Pusat",-6.244227,106.882418,8224206,16170,75,91175133,69,C,Cukup (Perlu Strategi) ⚠️
ID_11828,Denpasar,Bali,"Jl. Cikini Raya No. 87, Denpasar",-8.670366,115.229456,5067665,16377,62,68256848,66,C,Cukup (Perlu Strategi) ⚠️
ID_11829,Medan,Sumatera Utara,"Jl. Jend. Sudirman No. 88, Medan",3.625282,98.585797,3794121,18101,55,33457128,80,B,Potensial ✅
ID_11830,Tangerang Selatan,Banten,"Jl. Gajah Mada No. 97, Tangerang Selatan",-6.303509,106.732342,8242593,19160,88,82991835,76,B,Potensial ✅
ID_11831,Yogyakarta,DI Yogyakarta,"Jl. Hayam Wuruk No. 168, Yogyakarta",-7.789072,110.384373,4224376,16339,63,44656453,67,C,Cukup (Perlu Strategi) ⚠️
ID_11832,Medan,Sumatera Utara,"Jl. Pattimura No. 149, Medan",3.56421,98.734182,5348906,23082,51,79159666,84,B,Potensial ✅
ID_11833,Jakarta Selatan,DKI Jakarta,"Jl. Gatot Subroto No. 45, Jakarta Selatan",-6.243402,106.770625,7685780,17120,43,71834465,83,B,Potensial ✅
ID_11834,Samarinda,Kalimantan Timur,"Jl. Pasteur No. 132, Samarinda",-0.485256,117.161821,5830977,11870,76,93634876,41,D,Tidak Disarankan ❌
ID_11835,Makassar,Sulawesi Selatan,"Jl. Diponegoro No. 24, Makassar",-5.125022,119.420743,4690065,18661,45,65502491,76,B,Potensial ✅
ID_11836,Surabaya,Jawa Timur,"Jl. Merdeka No. 33, Surabaya",-7.247315,112.806992,6766900,13006,36,70117903,75,B,Potensial ✅
ID_11837,Surabaya,Jawa Timur,"Jl. Ahmad Yani No. 73, Surabaya",-7.206121,112.770775,8109256,15671,76,90526897,59,C,Cukup (Perlu Strategi) ⚠️
ID_11838,Bandung,Jawa Barat,"Jl. Diponegoro No. 46, Bandung",-6.944339,107.653817,4019919,17634,60,46633689,63,C,Cukup (Perlu Strategi) ⚠️
ID_11839,Medan,Sumatera Utara,"Jl. Diponegoro No. 72, Medan",3.602332,98.682474,8163385,12787,54,79834542,65,C,Cukup (Perlu Strategi) ⚠️
ID_11840,Makassar,Sulawesi Selatan,"Jl. Gajah Mada No. 17, Makassar",-5.139993,119.385734,3177876,18924,76,77379958,47,D,Tidak Disarankan ❌
ID_11841,Jayapura,Papua,"Jl. Merdeka No. 122, Jayapura",-2.578859,140.700726,5800603,11247,37,53709701,64,C,Cukup (Perlu Strategi) ⚠️
ID_11842,Bandar Lampung,Lampung,"Jl. Ahmad Yani No. 146, Bandar Lampung",-5.493658,105.317301,2800000,30450,10,65227252,99,A,Sangat Direkomendasikan ⭐
ID_11843,Semarang,Jawa Tengah,"Jl. Pasteur No. 185, Semarang",-6.977448,110.427465,5626101,5060,53,62946539,52,D,Tidak Disarankan ❌
ID_11844,Pontianak,Kalimantan Barat,"Jl. Antasari No. 128, Pontianak",-0.035667,109.371512,6522352,13435,35,15000000,99,A,Sangat Direkomendasikan ⭐
ID_11845,Yogyakarta,DI Yogyakarta,"Jl. Sisingamangaraja No. 19, Yogyakarta",-7.783367,110.411651,7853602,6833,65,47161281,71,B,Potensial ✅
ID_11846,Palembang,Sumatera Selatan,"Jl. Raden Saleh No. 185, Palembang",-3.007087,104.778699,7594479,16701,69,75233806,66,C,Cukup (Perlu Strategi) ⚠️
ID_11847,Pontianak,Kalimantan Barat,"Jl. Hayam Wuruk No. 89, Pontianak",-0.047781,109.439612,2800000,2000,33,31915114,41,D,Tidak Disarankan ❌
ID_11848,Semarang,Jawa Tengah,"Jl. Antasari No. 82, Semarang",-6.896386,110.337084,4471033,8335,72,73387635,46,D,Tidak Disarankan ❌
ID_11849,Palembang,Sumatera Selatan,"Jl. Kemang No. 198, Palembang",-2.961697,104.746036,3874427,17022,93,99991388,38,D,Tidak Disarankan ❌
ID_11850,Jakarta Selatan,DKI Jakarta,"Jl. Pasteur No. 31, Jakarta Selatan",-6.24822,106.826059,7352748,24826,94,94287235,74,B,Potensial ✅
ID_11851,Kupang,NTT,"Jl. Hayam Wuruk No. 173, Kupang",-10.213669,123.576806,2800000,9638,5,62432361,62,C,Cukup (Perlu Strategi) ⚠️
ID_11852,Surabaya,Jawa Timur,"Jl. Pasteur No. 71, Surabaya",-7.315738,112.665506,4154309,14746,82,98468915,45,D,Tidak Disarankan ❌
ID_11853,Samarinda,Kalimantan Timur,"Jl. Pasteur No. 134, Samarinda",-0.527219,117.131832,6465202,15408,59,76521204,73,B,Potensial ✅
ID_11854,Jakarta Selatan,DKI Jakarta,"Jl. Ahmad Yani No. 131, Jakarta Selatan",-6.272892,106.820659,5725432,22327,54,59330486,87,A,Sangat Direkomendasikan ⭐
ID_11855,Bandung,Jawa Barat,"Jl. Gatot Subroto No. 40, Bandung",-6.914824,107.665521,5057005,10762,63,40775310,69,C,Cukup (Perlu Strategi) ⚠️
ID_11856,Tangerang Selatan,Banten,"Jl. Kemang No. 73, Tangerang Selatan",-6.230683,106.662411,8511746,25383,85,63832552,90,A,Sangat Direkomendasikan ⭐
ID_11857,Tangerang Selatan,Banten,"Jl. Cikini Raya No. 52, Tangerang Selatan",-6.318465,106.771965,6005751,17654,95,59298551,73,B,Potensial ✅
ID_11858,Tangerang Selatan,Banten,"Jl. Ahmad Yani No. 106, Tangerang Selatan",-6.270851,106.718645,8094983,14548,98,84292994,65,C,Cukup (Perlu Strategi) ⚠️
ID_11859,Jakarta Selatan,DKI Jakarta,"Jl. Pasteur No. 199, Jakarta Selatan",-6.28582,106.774769,5032459,10973,36,97662595,57,C,Cukup (Perlu Strategi) ⚠️
ID_11860,Jakarta Pusat,DKI Jakarta,"Jl. Jend. Sudirman No. 14, Jakarta Pusat",-6.16668,106.782486,5987367,21647,83,115423268,51,D,Tidak Disarankan ❌
ID_11861,Padang,Sumatera Barat,"Jl. Antasari No. 36, Padang",-0.984556,100.339839,2800000,10475,58,81721427,33,D,Tidak Disarankan ❌
ID_11862,Padang,Sumatera Barat,"Jl. Diponegoro No. 108, Padang",-0.975322,100.475637,2800000,6165,24,39782154,62,C,Cukup (Perlu Strategi) ⚠️
ID_11863,Makassar,Sulawesi Selatan,"Jl. Raden Saleh No. 145, Makassar",-5.072906,119.473294,8631137,13495,73,40799615,79,B,Potensial ✅
ID_11864,Yogyakarta,DI Yogyakarta,"Jl. Diponegoro No. 172, Yogyakarta",-7.837082,110.354658,3664112,10192,20,96635044,51,D,Tidak Disarankan ❌
ID_11865,Yogyakarta,DI Yogyakarta,"Jl. Pasteur No. 33, Yogyakarta",-7.763559,110.472236,4688905,18866,48,101197396,59,C,Cukup (Perlu Strategi) ⚠️
ID_11866,Medan,Sumatera Utara,"Jl. Sisingamangaraja No. 91, Medan",3.586881,98.673671,5824509,15440,49,68423212,64,C,Cukup (Perlu Strategi) ⚠️
ID_11867,Medan,Sumatera Utara,"Jl. Gajah Mada No. 102, Medan",3.595195,98.708352,6852114,8524,60,71599558,53,D,Tidak Disarankan ❌
ID_11868,Pontianak,Kalimantan Barat,"Jl. Pattimura No. 191, Pontianak",-0.021628,109.304656,2800000,8201,56,25025936,50,D,Tidak Disarankan ❌
ID_11869,Jayapura,Papua,"Jl. Gatot Subroto No. 91, Jayapura",-2.594617,140.712727,3590580,9984,68,26834806,55,C,Cukup (Perlu Strategi) ⚠️
ID_11870,Jakarta Pusat,DKI Jakarta,"Jl. Raden Saleh No. 37, Jakarta Pusat",-6.093631,106.809019,6625284,21575,88,95868255,64,C,Cukup (Perlu Strategi) ⚠️
ID_11871,Samarinda,Kalimantan Timur,"Jl. Kemang No. 56, Samarinda",-0.440321,117.126121,5136400,4976,32,61723978,48,D,Tidak Disarankan ❌
ID_11872,Jakarta Selatan,DKI Jakarta,"Jl. Imam Bonjol No. 186, Jakarta Selatan",-6.292421,106.834807,7198508,27518,95,47274115,99,A,Sangat Direkomendasikan ⭐
ID_11873,Surabaya,Jawa Timur,"Jl. Gajah Mada No. 166, Surabaya",-7.228211,112.749059,7425698,20179,79,116366760,66,C,Cukup (Perlu Strategi) ⚠️
ID_11874,Semarang,Jawa Tengah,"Jl. Pahlawan No. 72, Semarang",-6.966143,110.325725,5384135,15795,36,103809983,55,C,Cukup (Perlu Strategi) ⚠️
ID_11875,Malang,Jawa Timur,"Jl. Pattimura No. 188, Malang",-7.917575,112.649287,2800000,9678,65,69792434,33,D,Tidak Disarankan ❌
ID_11876,Jakarta Pusat,DKI Jakarta,"Jl. Kemang No. 32, Jakarta Pusat",-6.174679,106.719056,7080841,15374,25,114974759,60,C,Cukup (Perlu Strategi) ⚠️
ID_11877,Surabaya,Jawa Timur,"Jl. Kemang No. 103, Surabaya",-7.305461,112.806195,5172175,15722,92,63006729,49,D,Tidak Disarankan ❌
ID_11878,Surabaya,Jawa Timur,"Jl. Pattimura No. 69, Surabaya",-7.324755,112.738012,8519238,19269,105,96434199,59,C,Cukup (Perlu Strategi) ⚠️
ID_11879,Ambon,Maluku,"Jl. Antasari No. 160, Ambon",-3.58413,128.196042,2800000,4714,36,63219577,36,D,Tidak Disarankan ❌
ID_11880,Balikpapan,Kalimantan Timur,"Jl. Diponegoro No. 33, Balikpapan",-1.21979,116.872763,3216366,13516,73,79958437,34,D,Tidak Disarankan ❌
ID_11881,Balikpapan,Kalimantan Timur,"Jl. Jend. Sudirman No. 99, Balikpapan",-1.26665,116.901864,6373071,10396,92,76514139,49,D,Tidak Disarankan ❌
ID_11882,Surabaya,Jawa Timur,"Jl. Pasteur No. 43, Surabaya",-7.247918,112.745902,7169560,15269,93,105169338,43,D,Tidak Disarankan ❌
ID_11883,Palembang,Sumatera Selatan,"Jl. Pattimura No. 97, Palembang",-3.013516,104.768342,4120246,17211,48,68796802,64,C,Cukup (Perlu Strategi) ⚠️
ID_11884,Jakarta Selatan,DKI Jakarta,"Jl. Antasari No. 39, Jakarta Selatan",-6.304459,106.772849,5980522,15863,83,102079555,44,D,Tidak Disarankan ❌
ID_11885,Ambon,Maluku,"Jl. Hayam Wuruk No. 173, Ambon",-3.68121,128.258574,2800000,11748,31,58609517,56,C,Cukup (Perlu Strategi) ⚠️
ID_11886,Tangerang Selatan,Banten,"Jl. Gatot Subroto No. 68, Tangerang Selatan",-6.343294,106.667207,7978534,13103,72,100155509,59,C,Cukup (Perlu Strategi) ⚠️
ID_11887,Jakarta Pusat,DKI Jakarta,"Jl. Imam Bonjol No. 9, Jakarta Pusat",-6.194211,106.813654,6179954,17067,72,110221972,45,D,Tidak Disarankan ❌
ID_11888,Jakarta Selatan,DKI Jakarta,"Jl. Kemang No. 170, Jakarta Selatan",-6.23141,106.759237,6469384,11548,60,84690739,49,D,Tidak Disarankan ❌
ID_11889,Jakarta Selatan,DKI Jakarta,"Jl. Pattimura No. 81, Jakarta Selatan",-6.238773,106.835473,7179593,19751,87,118954634,57,C,Cukup (Perlu Strategi) ⚠️
ID_11890,Surabaya,Jawa Timur,"Jl. Diponegoro No. 171, Surabaya",-7.197571,112.73006,5664076,24379,84,94067290,71,B,Potensial ✅
ID_11891,Padang,Sumatera Barat,"Jl. Gajah Mada No. 13, Padang",-0.902063,100.400933,5288216,17365,76,55714563,65,C,Cukup (Perlu Strategi) ⚠️
ID_11892,Palembang,Sumatera Selatan,"Jl. Hayam Wuruk No. 149, Palembang",-2.972223,104.804426,5768314,7378,30,85691229,60,C,Cukup (Perlu Strategi) ⚠️
ID_11893,Samarinda,Kalimantan Timur,"Jl. Cikini Raya No. 31, Samarinda",-0.518796,117.149033,6328871,14783,53,40936143,83,B,Potensial ✅
ID_11894,Semarang,Jawa Tengah,"Jl. Raden Saleh No. 28, Semarang",-6.965117,110.345945,6513122,19064,34,65783941,80,B,Potensial ✅
ID_11895,Ambon,Maluku,"Jl. Jend. Sudirman No. 3, Ambon",-3.724499,128.262596,4702906,15512,58,69973407,67,C,Cukup (Perlu Strategi) ⚠️
ID_11896,Surabaya,Jawa Timur,"Jl. Hayam Wuruk No. 99, Surabaya",-7.336631,112.769102,8997656,13558,65,90790344,72,B,Potensial ✅
ID_11897,Surabaya,Jawa Timur,"Jl. Gajah Mada No. 36, Surabaya",-7.339949,112.76568,10454509,27799,84,66186251,99,A,Sangat Direkomendasikan ⭐
ID_11898,Jakarta Selatan,DKI Jakarta,"Jl. Jend. Sudirman No. 64, Jakarta Selatan",-6.268546,106.808158,4946843,13858,93,96300710,32,D,Tidak Disarankan ❌
ID_11899,Yogyakarta,DI Yogyakarta,"Jl. Sisingamangaraja No. 197, Yogyakarta",-7.692951,110.353221,2800000,10608,38,64811726,55,C,Cukup (Perlu Strategi) ⚠️
ID_11900,Denpasar,Bali,"Jl. Imam Bonjol No. 155, Denpasar",-8.601201,115.213587,3231237,14774,45,73909862,60,C,Cukup (Perlu Strategi) ⚠️
ID_11901,Yogyakarta,DI Yogyakarta,"Jl. Diponegoro No. 83, Yogyakarta",-7.792281,110.404371,6730384,8042,46,71421031,55,C,Cukup (Perlu Strategi) ⚠️
ID_11902,Bandar Lampung,Lampung,"Jl. Jend. Sudirman No. 107, Bandar Lampung",-5.34508,105.209135,5934213,8824,0,65469861,77,B,Potensial ✅
ID_11903,Kupang,NTT,"Jl. Gajah Mada No. 88, Kupang",-10.183914,123.664106,2800000,14098,29,23743849,71,B,Potensial ✅
ID_11904,Denpasar,Bali,"Jl. Ahmad Yani No. 161, Denpasar",-8.667569,115.255739,5006071,15682,48,78829076,63,C,Cukup (Perlu Strategi) ⚠️
ID_11905,Makassar,Sulawesi Selatan,"Jl. Gajah Mada No. 28, Makassar",-5.159905,119.469962,6461160,14046,44,75663643,64,C,Cukup (Perlu Strategi) ⚠️
ID_11906,Jakarta Pusat,DKI Jakarta,"Jl. Sisingamangaraja No. 64, Jakarta Pusat",-6.153985,106.747494,5836892,14161,70,81206630,61,C,Cukup (Perlu Strategi) ⚠️
ID_11907,Yogyakarta,DI Yogyakarta,"Jl. Cikini Raya No. 114, Yogyakarta",-7.836042,110.391624,3726544,17816,46,49320893,70,B,Potensial ✅
ID_11908,Jakarta Selatan,DKI Jakarta,"Jl. Kemang No. 92, Jakarta Selatan",-6.25073,106.843454,7619065,15199,50,87081251,74,B,Potensial ✅
ID_11909,Bandung,Jawa Barat,"Jl. Gajah Mada No. 68, Bandung",-6.921001,107.599113,3497318,14509,69,109998116,27,D,Tidak Disarankan ❌
ID_11910,Tangerang Selatan,Banten,"Jl. Hayam Wuruk No. 57, Tangerang Selatan",-6.320499,106.694636,6275503,24471,104,115955810,56,C,Cukup (Perlu Strategi) ⚠️
ID_11911,Medan,Sumatera Utara,"Jl. Gatot Subroto No. 161, Medan",3.58273,98.690827,5380673,13514,59,48612509,73,B,Potensial ✅
ID_11912,Medan,Sumatera Utara,"Jl. Raden Saleh No. 195, Medan",3.680974,98.695121,7115760,14594,31,43629228,87,A,Sangat Direkomendasikan ⭐
ID_11913,Semarang,Jawa Tengah,"Jl. Diponegoro No. 163, Semarang",-6.97395,110.491635,8042231,17271,39,113830205,63,C,Cukup (Perlu Strategi) ⚠️
ID_11914,Palembang,Sumatera Selatan,"Jl. Gajah Mada No. 119, Palembang",-2.98236,104.761689,3546481,22794,59,33737634,89,A,Sangat Direkomendasikan ⭐
ID_11915,Padang,Sumatera Barat,"Jl. Hayam Wuruk No. 128, Padang",-0.932402,100.465014,2800000,10272,0,57556079,68,C,Cukup (Perlu Strategi) ⚠️
ID_11916,Denpasar,Bali,"Jl. Merdeka No. 100, Denpasar",-8.647862,115.228289,4291102,10654,41,79164562,47,D,Tidak Disarankan ❌
ID_11917,Semarang,Jawa Tengah,"Jl. Antasari No. 198, Semarang",-7.045932,110.50129,4802034,12651,85,63838545,46,D,Tidak Disarankan ❌
ID_11918,Manado,Sulawesi Utara,"Jl. Gatot Subroto No. 24, Manado",1.544238,124.895607,2800000,12250,50,32039658,68,C,Cukup (Perlu Strategi) ⚠️
ID_11919,Bandar Lampung,Lampung,"Jl. Cikini Raya No. 169, Bandar Lampung",-5.322833,105.300279,2800000,11755,48,24546564,70,B,Potensial ✅
ID_11920,Pontianak,Kalimantan Barat,"Jl. Cikini Raya No. 192, Pontianak",0.006202,109.34524,4624270,17336,68,69643375,61,C,Cukup (Perlu Strategi) ⚠️
ID_11921,Jakarta Pusat,DKI Jakarta,"Jl. Gajah Mada No. 123, Jakarta Pusat",-6.173786,106.765717,5944965,18005,69,117035933,45,D,Tidak Disarankan ❌
ID_11922,Jakarta Selatan,DKI Jakarta,"Jl. Imam Bonjol No. 22, Jakarta Selatan",-6.312564,106.760389,6636827,18740,73,94915658,55,C,Cukup (Perlu Strategi) ⚠️
ID_11923,Medan,Sumatera Utara,"Jl. Ahmad Yani No. 6, Medan",3.614549,98.632143,4814974,14652,72,85046838,46,D,Tidak Disarankan ❌
ID_11924,Surabaya,Jawa Timur,"Jl. Gajah Mada No. 36, Surabaya",-7.215908,112.746044,7331301,17614,82,93058986,67,C,Cukup (Perlu Strategi) ⚠️
ID_11925,Padang,Sumatera Barat,"Jl. Pasteur No. 37, Padang",-0.982244,100.461115,3682009,12929,36,38480607,64,C,Cukup (Perlu Strategi) ⚠️
ID_11926,Bandung,Jawa Barat,"Jl. Pahlawan No. 33, Bandung",-6.950222,107.623687,5633432,17401,81,77651922,56,C,Cukup (Perlu Strategi) ⚠️
ID_11927,Palembang,Sumatera Selatan,"Jl. Ahmad Yani No. 19, Palembang",-3.077234,104.814377,4442485,12851,63,50173394,64,C,Cukup (Perlu Strategi) ⚠️
ID_11928,Padang,Sumatera Barat,"Jl. Merdeka No. 152, Padang",-0.958098,100.402252,4926149,11460,16,39149024,73,B,Potensial ✅
ID_11929,Medan,Sumatera Utara,"Jl. Pasteur No. 106, Medan",3.652556,98.687543,6551564,11915,74,77251277,61,C,Cukup (Perlu Strategi) ⚠️
ID_11930,Medan,Sumatera Utara,"Jl. Hayam Wuruk No. 121, Medan",3.596615,98.665785,6280871,19934,47,83766865,74,B,Potensial ✅
ID_11931,Palembang,Sumatera Selatan,"Jl. Hayam Wuruk No. 168, Palembang",-3.054309,104.754161,2800000,12747,52,72454286,39,D,Tidak Disarankan ❌
ID_11932,Ambon,Maluku,"Jl. Gajah Mada No. 25, Ambon",-3.674862,128.146447,3541859,11800,17,74785609,63,C,Cukup (Perlu Strategi) ⚠️
ID_11933,Balikpapan,Kalimantan Timur,"Jl. Gatot Subroto No. 92, Balikpapan",-1.209493,116.858807,5375776,15431,91,31428075,63,C,Cukup (Perlu Strategi) ⚠️
ID_11934,Samarinda,Kalimantan Timur,"Jl. Gajah Mada No. 184, Samarinda",-0.522974,117.204967,4855000,9841,53,84027371,44,D,Tidak Disarankan ❌
ID_11935,Yogyakarta,DI Yogyakarta,"Jl. Diponegoro No. 200, Yogyakarta",-7.782858,110.301253,4407365,11046,50,20783004,76,B,Potensial ✅
ID_11936,Semarang,Jawa Tengah,"Jl. Cikini Raya No. 196, Semarang",-6.938826,110.392601,5154375,13684,67,24542570,75,B,Potensial ✅
ID_11937,Jakarta Selatan,DKI Jakarta,"Jl. Cikini Raya No. 175, Jakarta Selatan",-6.268841,106.825331,8962106,19660,73,97277856,73,B,Potensial ✅
ID_11938,Surabaya,Jawa Timur,"Jl. Pasteur No. 69, Surabaya",-7.317552,112.736184,4616347,23929,51,114747709,67,C,Cukup (Perlu Strategi) ⚠️
ID_11939,Tangerang Selatan,Banten,"Jl. Imam Bonjol No. 100, Tangerang Selatan",-6.290195,106.730032,6538602,16071,83,95404450,46,D,Tidak Disarankan ❌
ID_11940,Tangerang Selatan,Banten,"Jl. Kemang No. 31, Tangerang Selatan",-6.321169,106.706024,7903228,20830,97,117241689,57,C,Cukup (Perlu Strategi) ⚠️
ID_11941,Medan,Sumatera Utara,"Jl. Gajah Mada No. 111, Medan",3.608258,98.696391,5111661,19896,15,80747015,84,B,Potensial ✅
ID_11942,Tangerang Selatan,Banten,"Jl. Pasteur No. 29, Tangerang Selatan",-6.29194,106.717662,5712856,16331,72,102102840,48,D,Tidak Disarankan ❌
ID_11943,Medan,Sumatera Utara,"Jl. Diponegoro No. 41, Medan",3.63231,98.681521,6987075,15601,56,56691647,74,B,Potensial ✅
ID_11944,Ambon,Maluku,"Jl. Pasteur No. 36, Ambon",-3.690752,128.185163,3258187,12967,34,35668219,65,C,Cukup (Perlu Strategi) ⚠️
ID_11945,Tangerang Selatan,Banten,"Jl. Raden Saleh No. 66, Tangerang Selatan",-6.300697,106.643286,7756698,20272,84,96708688,75,B,Potensial ✅
ID_11946,Manado,Sulawesi Utara,"Jl. Merdeka No. 102, Manado",1.431942,124.862341,4992202,10738,59,34869822,61,C,Cukup (Perlu Strategi) ⚠️
